Year,Apple,Microsoft,Amazon,Google,Facebook,Tesla,NVIDIA,Intel,IBM,Netflix
1990,1.45,1.12,0.98,1.03,0.74,0.56,1.01,1.28,1.46,0.62
1991,1.63,1.25,1.13,1.15,0.81,0.62,1.15,1.39,1.58,0.73
1992,1.84,1.45,1.27,1.32,0.96,0.75,1.33,1.57,1.74,0.89
1993,2.03,1.63,1.45,1.58,1.12,0.88,1.57,1.72,1.91,1.06
1994,2.21,1.89,1.63,1.82,1.27,1.04,1.83,1.95,2.12,1.24
1995,2.54,2.11,1.92,2.15,1.46,1.21,2.12,2.19,2.36,1.53
1996,2.88,2.42,2.24,2.57,1.75,1.45,2.46,2.56,2.74,1.84
1997,3.12,2.76,2.52,3.04,2.01,1.83,2.85,2.89,3.14,2.18
1998,3.56,3.15,3.04,3.45,2.31,2.12,3.27,3.21,3.64,2.59
1999,4.02,3.62,3.67,4.05,2.67,2.54,3.86,3.78,4.23,3.14
2000,4.89,4.24,4.35,4.75,3.14,3.12,4.54,4.56,5.01,3.87
2001,5.23,4.67,4.78,5.15,3.45,3.58,5.03,5.02,5.48,4.27
2002,5.72,5.03,5.34,5.68,3.84,3.94,5.64,5.41,5.98,4.72
2003,6.14,5.56,6.01,6.34,4.35,4.56,6.21,6.02,6.54,5.23
2004,6.72,6.12,6.75,7.03,4.94,5.21,6.87,6.74,7.23,5.89
2005,7.45,6.85,7.56,7.83,5.62,5.94,7.62,7.45,8.02,6.57
2006,8.01,7.54,8.34,8.57,6.27,6.78,8.46,8.12,8.78,7.23
2007,8.89,8.34,9.12,9.36,7.01,7.62,9.23,9.01,9.54,8.01
2008,9.75,9.24,10.03,10.25,7.89,8.56,10.12,10.03,10.47,8.89